Shot Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds),mv,scale,scale_manual
1,1,00:00.0,0,61,00:02.0,2.033,61,00:02.0,2.033,Static,Medium Shot,Extreme Close Shot
2,63,00:02.1,2.067,120,00:04.0,4,58,00:01.9,1.933,Static,Medium Shot,Close Shot
3,122,00:04.0,4.033,214,00:07.1,7.133,93,00:03.1,3.1,Static,Extreme Close Shot,Full Shot
4,216,00:07.2,7.167,289,00:09.6,9.633,74,00:02.5,2.467,Static,Extreme Close Shot,Close Shot
5,291,00:09.7,9.667,335,00:11.2,11.167,45,00:01.5,1.5,Static,Extreme Close Shot,Medium Shot
6,337,00:11.2,11.2,387,00:12.9,12.9,51,00:01.7,1.7,Static,Extreme Close Shot,Extreme Close Shot
7,389,00:12.9,12.933,437,00:14.6,14.567,49,00:01.6,1.633,Static,Extreme Close Shot,Medium Shot
8,439,00:14.6,14.6,548,00:18.3,18.267,110,00:03.7,3.667,Static,Extreme Close Shot,Close Shot
9,550,00:18.3,18.3,644,00:21.5,21.467,95,00:03.2,3.167,Static,Extreme Close Shot,Close Shot
10,646,00:21.5,21.5,775,00:25.8,25.833,130,00:04.3,4.333,Static,Medium Shot,Medium Shot
11,777,00:25.9,25.867,972,00:32.4,32.4,196,00:06.5,6.533,Static,Extreme Close Shot,Close Shot
12,974,00:32.4,32.433,1062,00:35.4,35.4,89,00:03.0,2.967,Static,Extreme Close Shot,Close Shot
13,1064,00:35.4,35.433,1157,00:38.6,38.567,94,00:03.1,3.133,Static,Extreme Close Shot,Close Shot
14,1159,00:38.6,38.6,1217,00:40.6,40.567,59,00:02.0,1.967,Static,Close Shot,Close Shot
15,1219,00:40.6,40.6,1286,00:42.9,42.867,68,00:02.3,2.267,Static,Long Shot,Extreme Close Shot
16,1288,00:42.9,42.9,1601,00:53.4,53.367,314,00:10.5,10.467,Static,Extreme Close Shot,Close Shot
17,1603,00:53.4,53.4,1691,00:56.4,56.367,89,00:03.0,2.967,Static,Extreme Close Shot,Extreme Close Shot
18,1693,00:56.4,56.4,1833,01:01.1,61.1,141,00:04.7,4.7,Static,Extreme Close Shot,Close Shot
19,1835,01:01.1,61.133,1966,01:05.5,65.533,132,00:04.4,4.4,Static,Extreme Close Shot,Extreme Close Shot
20,1968,01:05.6,65.567,2180,01:12.7,72.667,213,00:07.1,7.1,Static,Medium Shot,Medium Shot
21,2182,01:12.7,72.7,2250,01:15.0,75,69,00:02.3,2.3,Static,Extreme Close Shot,Extreme Close Shot
22,2252,01:15.0,75.033,2326,01:17.5,77.533,75,00:02.5,2.5,Static,Extreme Close Shot,Extreme Close Shot
23,2328,01:17.6,77.567,2403,01:20.1,80.1,76,00:02.5,2.533,Static,Extreme Close Shot,Close Shot
24,2405,01:20.1,80.133,2456,01:21.9,81.867,52,00:01.7,1.733,Static,Extreme Close Shot,Close Shot
25,2458,01:21.9,81.9,2530,01:24.3,84.333,73,00:02.4,2.433,Static,Extreme Close Shot,Close Shot
26,2532,01:24.4,84.367,2585,01:26.2,86.167,54,00:01.8,1.8,Static,Extreme Close Shot,Close Shot
27,2587,01:26.2,86.2,2644,01:28.1,88.133,58,00:01.9,1.933,Static,Extreme Close Shot,Extreme Close Shot
28,2646,01:28.2,88.167,2683,01:29.4,89.433,38,00:01.3,1.267,Static,Extreme Close Shot,Close Shot
29,2685,01:29.5,89.467,2752,01:31.7,91.733,68,00:02.3,2.267,Static,Extreme Close Shot,Close Shot
30,2754,01:31.8,91.767,2809,01:33.6,93.633,56,00:01.9,1.867,Static,Extreme Close Shot,Medium Shot
31,2811,01:33.7,93.667,2870,01:35.7,95.667,60,00:02.0,2,Static,Extreme Close Shot,Extreme Close Shot
32,2872,01:35.7,95.7,2959,01:38.6,98.633,88,00:02.9,2.933,Static,Extreme Close Shot,Close Shot
33,2961,01:38.7,98.667,3076,01:42.5,102.533,116,00:03.9,3.867,Static,Extreme Close Shot,Close Shot
34,3078,01:42.6,102.567,3255,01:48.5,108.5,178,00:05.9,5.933,Static,Extreme Close Shot,Close Shot
35,3257,01:48.5,108.533,3372,01:52.4,112.4,116,00:03.9,3.867,Static,Extreme Close Shot,Close Shot
36,3374,01:52.4,112.433,3465,01:55.5,115.5,92,00:03.1,3.067,Static,Extreme Close Shot,Extreme Close Shot
37,3467,01:55.5,115.533,3609,02:00.3,120.3,143,00:04.8,4.767,Static,Close Shot,Close Shot
38,3611,02:00.3,120.333,3752,02:05.1,125.067,142,00:04.7,4.733,Static,Extreme Close Shot,Close Shot
39,3754,02:05.1,125.1,3893,02:09.8,129.767,140,00:04.7,4.667,Static,Extreme Close Shot,Medium Shot
40,3895,02:09.8,129.8,4062,02:15.4,135.4,168,00:05.6,5.6,Static,Extreme Close Shot,Extreme Close Shot
41,4064,02:15.4,135.433,4200,02:20.0,140,137,00:04.6,4.567,Static,Extreme Close Shot,Close Shot
42,4202,02:20.0,140.033,4317,02:23.9,143.9,116,00:03.9,3.867,Static,Extreme Close Shot,Extreme Close Shot
43,4319,02:23.9,143.933,4565,02:32.2,152.167,247,00:08.2,8.233,Static,Extreme Close Shot,Close Shot
44,4567,02:32.2,152.2,4639,02:34.6,154.633,73,00:02.4,2.433,Static,Extreme Close Shot,Close Shot
45,4641,02:34.7,154.667,4753,02:38.4,158.433,113,00:03.8,3.767,Static,Extreme Close Shot,Extreme Close Shot
46,4755,02:38.5,158.467,4864,02:42.1,162.133,110,00:03.7,3.667,Static,Extreme Close Shot,Close Shot
47,4866,02:42.2,162.167,4979,02:46.0,165.967,114,00:03.8,3.8,Static,Extreme Close Shot,Extreme Close Shot
48,4981,02:46.0,166,5091,02:49.7,169.7,111,00:03.7,3.7,Static,Medium Shot,Close Shot
49,5093,02:49.7,169.733,5143,02:51.4,171.433,51,00:01.7,1.7,Static,Extreme Close Shot,Extreme Close Shot
50,5145,02:51.5,171.467,5195,02:53.2,173.167,51,00:01.7,1.7,Static,Extreme Close Shot,Close Shot
51,5197,02:53.2,173.2,5268,02:55.6,175.6,72,00:02.4,2.4,Static,Close Shot,Extreme Close Shot
52,5270,02:55.6,175.633,5348,02:58.3,178.267,79,00:02.6,2.633,Static,Extreme Close Shot,Close Shot
53,5350,02:58.3,178.3,5544,03:04.8,184.8,195,00:06.5,6.5,Static,Extreme Close Shot,Extreme Close Shot
54,5546,03:04.8,184.833,5719,03:10.6,190.633,174,00:05.8,5.8,Static,Extreme Close Shot,Close Shot
55,5721,03:10.7,190.667,5765,03:12.2,192.167,45,00:01.5,1.5,Static,Long Shot,-1
